시도교육청명,행정표준코드,학교명,학교과정명,분석단위ID,학교표시명,전체일수,방학일수,메인분석일수,휴업일수,수업일수,추론방학일수
충청북도교육청,8000072,청주중앙여자고등학교,고등학교,M10_8000072_고등학교,청주중앙여자고등학교 (고등학교),365,84,281,93,188,0
충청북도교육청,8000074,충북고등학교,고등학교,M10_8000074_고등학교,충북고등학교 (고등학교),365,80,285,98,187,0
충청북도교육청,8000075,충북과학고등학교,고등학교,M10_8000075_고등학교,충북과학고등학교 (고등학교),365,76,289,100,189,0
충청북도교육청,8000076,충북예술고등학교,고등학교,M10_8000076_고등학교,충북예술고등학교 (고등학교),365,75,290,102,188,0
충청북도교육청,8000077,충북체육고등학교,고등학교,M10_8000077_고등학교,충북체육고등학교 (고등학교),365,52,313,123,190,0
충청북도교육청,8000078,충주고등학교,고등학교,M10_8000078_고등학교,충주고등학교 (고등학교),365,78,287,99,188,0
충청북도교육청,8000080,충주여자고등학교,고등학교,M10_8000080_고등학교,충주여자고등학교 (고등학교),365,79,286,100,186,0
충청북도교육청,8000081,충주예성여자고등학교,고등학교,M10_8000081_고등학교,충주예성여자고등학교 (고등학교),365,74,291,102,189,0
충청북도교육청,8000082,황간고등학교,고등학교,M10_8000082_고등학교,황간고등학교 (고등학교),365,75,290,98,192,0
충청북도교육청,8000085,보은고등학교,고등학교,M10_8000085_고등학교,보은고등학교 (고등학교),365,78,287,99,188,0
충청북도교육청,8000086,세광고등학교,고등학교,M10_8000086_고등학교,세광고등학교 (고등학교),365,69,296,109,187,0
충청북도교육청,8000087,세명고등학교,고등학교,M10_8000087_고등학교,세명고등학교 (고등학교),365,78,287,101,186,0
충청북도교육청,8000090,양업고등학교,고등학교,M10_8000090_고등학교,양업고등학교 (고등학교),365,100,265,93,172,0
충청북도교육청,8000091,운호고등학교,고등학교,M10_8000091_고등학교,운호고등학교 (고등학교),365,50,315,119,196,0
충청북도교육청,8000093,일신여자고등학교,고등학교,M10_8000093_고등학교,일신여자고등학교 (고등학교),365,55,310,122,188,0
충청북도교육청,8000096,청석고등학교,고등학교,M10_8000096_고등학교,청석고등학교 (고등학교),365,59,306,118,188,0
충청북도교육청,8000099,충북여자고등학교,고등학교,M10_8000099_고등학교,충북여자고등학교 (고등학교),365,79,286,99,187,0
충청북도교육청,8000100,충원고등학교,고등학교,M10_8000100_고등학교,충원고등학교 (고등학교),365,51,314,125,189,0
충청북도교육청,8000102,형석고등학교,고등학교,M10_8000102_고등학교,형석고등학교 (고등학교),365,78,287,99,188,0
충청북도교육청,8000117,증평공업고등학교,고등학교,M10_8000117_고등학교,증평공업고등학교 (고등학교),365,80,285,96,189,0
충청북도교육청,8000121,제천상업고등학교,고등학교,M10_8000121_고등학교,제천상업고등학교 (고등학교),365,81,284,96,188,0
충청북도교육청,8000122,진천상업고등학교,고등학교,M10_8000122_고등학교,진천상업고등학교 (고등학교),365,71,294,104,190,0
충청북도교육청,8000125,청주농업고등학교,고등학교,M10_8000125_고등학교,청주농업고등학교 (고등학교),365,81,284,98,186,0
충청북도교육청,8000127,충북공업고등학교,고등학교,M10_8000127_고등학교,충북공업고등학교 (고등학교),365,79,286,98,188,0
충청북도교육청,8000129,충주공업고등학교,고등학교,M10_8000129_고등학교,충주공업고등학교 (고등학교),365,76,289,100,189,0
충청북도교육청,8000135,대성여자상업고등학교,고등학교,M10_8000135_고등학교,대성여자상업고등학교 (고등학교),365,51,314,105,209,0
충청북도교육청,8000140,청주여자상업고등학교,고등학교,M10_8000140_고등학교,청주여자상업고등학교 (고등학교),365,78,287,98,189,0
충청북도교육청,8000141,충주상업고등학교,고등학교,M10_8000141_고등학교,충주상업고등학교 (고등학교),365,75,290,100,190,0
충청북도교육청,8000145,청주고등학교부설방송통신고등학교,고등학교,M10_8000145_고등학교,청주고등학교부설방송통신고등학교 (고등학교),365,0,365,172,193,0
충청북도교육청,8000147,충주고등학교부설방송통신고등학교,고등학교,M10_8000147_고등학교,충주고등학교부설방송통신고등학교 (고등학교),365,0,365,188,177,0
충청북도교육청,8000155,숭덕학교,고등학교,M10_8000155_고등학교,숭덕학교 (고등학교),365,54,311,123,188,0
충청북도교육청,8000155,숭덕학교,중학교,M10_8000155_중학교,숭덕학교 (중학교),365,54,311,123,188,0
충청북도교육청,8000155,숭덕학교,초등학교,M10_8000155_초등학교,숭덕학교 (초등학교),365,64,301,124,177,0
충청북도교육청,8000157,청주맹학교,고등학교,M10_8000157_고등학교,청주맹학교 (고등학교),365,49,316,126,190,0
충청북도교육청,8000157,청주맹학교,중학교,M10_8000157_중학교,청주맹학교 (중학교),365,48,317,127,190,0
충청북도교육청,8000157,청주맹학교,초등학교,M10_8000157_초등학교,청주맹학교 (초등학교),365,48,317,127,190,0
충청북도교육청,8000158,청주성신학교,고등학교,M10_8000158_고등학교,청주성신학교 (고등학교),365,72,293,102,191,0
충청북도교육청,8000158,청주성신학교,중학교,M10_8000158_중학교,청주성신학교 (중학교),365,73,292,102,190,0
충청북도교육청,8000158,청주성신학교,초등학교,M10_8000158_초등학교,청주성신학교 (초등학교),365,72,293,102,191,0
충청북도교육청,8000159,청주혜원학교,고등학교,M10_8000159_고등학교,청주혜원학교 (고등학교),365,73,292,103,189,0
충청북도교육청,8000159,청주혜원학교,중학교,M10_8000159_중학교,청주혜원학교 (중학교),365,73,292,103,189,0
충청북도교육청,8000159,청주혜원학교,초등학교,M10_8000159_초등학교,청주혜원학교 (초등학교),365,0,365,120,245,0
충청북도교육청,8000160,청주혜화학교,고등학교,M10_8000160_고등학교,청주혜화학교 (고등학교),365,74,291,102,189,0
충청북도교육청,8000160,청주혜화학교,중학교,M10_8000160_중학교,청주혜화학교 (중학교),365,74,291,102,189,0
충청북도교육청,8000160,청주혜화학교,초등학교,M10_8000160_초등학교,청주혜화학교 (초등학교),365,74,291,102,189,0
충청북도교육청,8000161,충주성모학교,고등학교,M10_8000161_고등학교,충주성모학교 (고등학교),365,77,288,98,190,0
충청북도교육청,8000161,충주성모학교,중학교,M10_8000161_중학교,충주성모학교 (중학교),365,77,288,98,190,0
충청북도교육청,8000161,충주성모학교,초등학교,M10_8000161_초등학교,충주성모학교 (초등학교),365,77,288,98,190,0
충청북도교육청,8000164,충주성심학교,고등학교,M10_8000164_고등학교,충주성심학교 (고등학교),365,74,291,104,187,0
충청북도교육청,8000164,충주성심학교,중학교,M10_8000164_중학교,충주성심학교 (중학교),365,74,291,104,187,0
충청북도교육청,8000164,충주성심학교,초등학교,M10_8000164_초등학교,충주성심학교 (초등학교),365,74,291,104,187,0
충청북도교육청,8000183,매괴고등학교,고등학교,M10_8000183_고등학교,매괴고등학교 (고등학교),365,75,290,102,188,0
충청북도교육청,8000195,청주대성고등학교,고등학교,M10_8000195_고등학교,청주대성고등학교 (고등학교),365,83,282,92,190,0
충청북도교육청,8000197,꽃동네학교,고등학교,M10_8000197_고등학교,꽃동네학교 (고등학교),365,73,292,102,190,0
충청북도교육청,8000197,꽃동네학교,중학교,M10_8000197_중학교,꽃동네학교 (중학교),365,73,292,102,190,0
충청북도교육청,8000197,꽃동네학교,초등학교,M10_8000197_초등학교,꽃동네학교 (초등학교),365,73,292,102,190,0
충청북도교육청,8000199,서원고등학교,고등학교,M10_8000199_고등학교,서원고등학교 (고등학교),365,60,305,116,189,0
충청북도교육청,8000200,흥덕고등학교,고등학교,M10_8000200_고등학교,흥덕고등학교 (고등학교),365,73,292,106,186,0
충청북도교육청,8000201,주성고등학교,고등학교,M10_8000201_고등학교,주성고등학교 (고등학교),365,84,281,95,186,0
충청북도교육청,8000202,충주대원고등학교,고등학교,M10_8000202_고등학교,충주대원고등학교 (고등학교),365,77,288,97,191,0
충청북도교육청,8000203,청주신흥고등학교,고등학교,M10_8000203_고등학교,청주신흥고등학교 (고등학교),365,69,296,108,188,0
충청북도교육청,8000207,제천디지털전자고등학교,고등학교,M10_8000207_고등학교,제천디지털전자고등학교 (고등학교),365,82,283,93,190,0
충청북도교육청,8000210,제천산업고등학교,고등학교,M10_8000210_고등학교,제천산업고등학교 (고등학교),365,64,301,102,199,0
충청북도교육청,8000211,영동산업과학고등학교,고등학교,M10_8000211_고등학교,영동산업과학고등학교 (고등학교),365,75,290,102,188,0
충청북도교육청,8000212,봉명고등학교,고등학교,M10_8000212_고등학교,봉명고등학교 (고등학교),365,85,280,94,186,0
충청북도교육청,8000213,산남고등학교,고등학교,M10_8000213_고등학교,산남고등학교 (고등학교),365,79,286,98,188,0
충청북도교육청,8000214,청원고등학교,고등학교,M10_8000214_고등학교,청원고등학교 (고등학교),365,69,296,108,188,0
충청북도교육청,8000215,학력인정 예일미용고등학교,고등학교,M10_8000215_고등학교,학력인정 예일미용고등학교 (고등학교),365,2,363,121,242,0
충청북도교육청,8000216,제천제일고등학교,고등학교,M10_8000216_고등학교,제천제일고등학교 (고등학교),365,59,306,119,187,0
충청북도교육청,8000237,충북반도체고등학교,고등학교,M10_8000237_고등학교,충북반도체고등학교 (고등학교),365,50,315,103,212,0
충청북도교육청,8000268,양청고등학교,고등학교,M10_8000268_고등학교,양청고등학교 (고등학교),365,41,324,136,188,0
충청북도교육청,8000269,한림디자인고등학교,고등학교,M10_8000269_고등학교,한림디자인고등학교 (고등학교),365,73,292,102,190,0
충청북도교육청,8000280,청주공업고등학교,고등학교,M10_8000280_고등학교,청주공업고등학교 (고등학교),365,77,288,100,188,0
충청북도교육청,8000281,충주중산고등학교,고등학교,M10_8000281_고등학교,충주중산고등학교 (고등학교),365,50,315,104,211,0
충청북도교육청,8000283,오송고등학교,고등학교,M10_8000283_고등학교,오송고등학교 (고등학교),365,73,292,104,188,0
충청북도교육청,8000287,한국바이오마이스터고등학교,고등학교,M10_8000287_고등학교,한국바이오마이스터고등학교 (고등학교),365,77,288,100,188,0
충청북도교육청,8000308,국원고등학교,고등학교,M10_8000308_고등학교,국원고등학교 (고등학교),365,81,284,98,186,0
충청북도교육청,8000309,학산고등학교,고등학교,M10_8000309_고등학교,학산고등학교 (고등학교),365,81,284,95,189,0
충청북도교육청,8000310,충북에너지고등학교,고등학교,M10_8000310_고등학교,충북에너지고등학교 (고등학교),365,81,284,94,190,0
충청북도교육청,8000311,한국호텔관광고등학교,고등학교,M10_8000311_고등학교,한국호텔관광고등학교 (고등학교),365,77,288,98,190,0
충청북도교육청,8000335,충북상업정보고등학교,고등학교,M10_8000335_고등학교,충북상업정보고등학교 (고등학교),365,69,296,104,192,0
충청북도교육청,8000375,한국폴리텍다솜고등학교,고등학교,M10_8000375_고등학교,한국폴리텍다솜고등학교 (고등학교),365,88,277,96,181,0
충청북도교육청,8000376,서전고등학교,고등학교,M10_8000376_고등학교,서전고등학교 (고등학교),365,52,313,124,189,0
충청북도교육청,8000378,충주혜성학교,고등학교,M10_8000378_고등학교,충주혜성학교 (고등학교),365,75,290,101,189,0
충청북도교육청,8000378,충주혜성학교,중학교,M10_8000378_중학교,충주혜성학교 (중학교),365,75,290,101,189,0
충청북도교육청,8000378,충주혜성학교,초등학교,M10_8000378_초등학교,충주혜성학교 (초등학교),365,75,290,101,189,0
충청북도교육청,8000383,충북생명산업고등학교,고등학교,M10_8000383_고등학교,충북생명산업고등학교 (고등학교),365,66,299,86,213,0
